id,name,active,score,created_at,category,note
2070,record-2070,true,76.53,1750224540000,beta,Deterministic analytical fixture row 2070: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2071,record-2071,false,95.9,1752906600000,gamma,Deterministic analytical fixture row 2071: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2072,record-2072,true,115.27,1755675060000,delta,Deterministic analytical fixture row 2072: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2073,record-2073,true,134.64,1758443520000,alpha,Deterministic analytical fixture row 2073: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2074,record-2074,false,154.01,1761125580000,beta,Deterministic analytical fixture row 2074: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2075,,true,173.38,1763894040000,gamma,Deterministic analytical fixture row 2075: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2076,record-2076,true,192.75,1766576100000,delta,Deterministic analytical fixture row 2076: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2077,record-2077,false,212.12,1737808560000,alpha,Deterministic analytical fixture row 2077: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2078,record-2078,true,231.49,1740577020000,beta,Deterministic analytical fixture row 2078: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2079,record-2079,true,250.86,1743086280000,gamma,Deterministic analytical fixture row 2079: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2080,record-2080,false,270.23,1743521940000,delta,Deterministic analytical fixture row 2080: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2081,record-2081,true,289.6,1746204000000,alpha,Deterministic analytical fixture row 2081: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2082,record-2082,true,308.97,1748972460000,beta,Deterministic analytical fixture row 2082: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2083,record-2083,false,328.34,1751654520000,gamma,Deterministic analytical fixture row 2083: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2084,record-2084,true,347.71,1754422980000,delta,Deterministic analytical fixture row 2084: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2085,record-2085,true,367.08,1757191440000,alpha,Deterministic analytical fixture row 2085: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2086,record-2086,false,386.45,1759873500000,beta,Deterministic analytical fixture row 2086: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2087,record-2087,true,405.82,1762641960000,gamma,Deterministic analytical fixture row 2087: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2088,record-2088,true,425.19,1765324020000,delta,Deterministic analytical fixture row 2088: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2089,record-2089,false,444.56,1736470080000,alpha,"quoted value, row 2089
with a second line and ""double quotes"""
2090,record-2090,true,463.93,1739238540000,beta,Deterministic analytical fixture row 2090: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2091,record-2091,true,483.3,1741747800000,gamma,Deterministic analytical fixture row 2091: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2092,,false,502.67,1744516260000,delta,Deterministic analytical fixture row 2092: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2093,record-2093,true,522.04,1747198320000,alpha,Deterministic analytical fixture row 2093: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2094,record-2094,true,541.41,1749966780000,beta,Deterministic analytical fixture row 2094: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2095,record-2095,false,560.78,1752648840000,gamma,Deterministic analytical fixture row 2095: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2096,record-2096,true,580.15,1755417300000,delta,Deterministic analytical fixture row 2096: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2097,record-2097,true,599.52,1758185760000,alpha,Deterministic analytical fixture row 2097: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2098,record-2098,false,618.89,1760867820000,beta,Deterministic analytical fixture row 2098: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2099,record-2099,true,638.26,1763636280000,gamma,Deterministic analytical fixture row 2099: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2100,record-2100,true,657.63,1766318340000,delta,Deterministic analytical fixture row 2100: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2101,record-2101,false,677,1737547200000,alpha,Deterministic analytical fixture row 2101: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2102,record-2102,true,696.37,1740315660000,beta,Deterministic analytical fixture row 2102: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2103,record-2103,true,715.74,1742824920000,gamma,Deterministic analytical fixture row 2103: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2104,record-2104,false,735.11,1745593380000,delta,Deterministic analytical fixture row 2104: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2105,record-2105,true,754.48,1748275440000,alpha,Deterministic analytical fixture row 2105: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2106,record-2106,true,773.85,1751043900000,beta,Deterministic analytical fixture row 2106: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2107,record-2107,false,793.22,1751393160000,gamma,Deterministic analytical fixture row 2107: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2108,record-2108,true,812.59,1754161620000,delta,Deterministic analytical fixture row 2108: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2109,,true,831.96,1756930080000,alpha,Deterministic analytical fixture row 2109: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2110,record-2110,false,851.33,1759612140000,beta,Deterministic analytical fixture row 2110: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2111,record-2111,true,870.7,1762380600000,gamma,Deterministic analytical fixture row 2111: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2112,record-2112,true,890.07,1765062660000,delta,Deterministic analytical fixture row 2112: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2113,record-2113,false,909.44,1736208720000,alpha,Deterministic analytical fixture row 2113: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2114,record-2114,true,928.81,1738977180000,beta,Deterministic analytical fixture row 2114: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2115,record-2115,true,948.18,1741486440000,gamma,Deterministic analytical fixture row 2115: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2116,record-2116,false,967.55,1744254900000,delta,Deterministic analytical fixture row 2116: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2117,record-2117,true,986.92,1746936960000,alpha,Deterministic analytical fixture row 2117: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2118,record-2118,true,6.29,1749705420000,beta,"quoted value, row 2118
with a second line and ""double quotes"""
2119,record-2119,false,25.66,1752387480000,gamma,Deterministic analytical fixture row 2119: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2120,record-2120,true,45.03,1755155940000,delta,Deterministic analytical fixture row 2120: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2121,record-2121,true,64.4,1757924400000,alpha,Deterministic analytical fixture row 2121: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2122,record-2122,false,83.77,1760606460000,beta,Deterministic analytical fixture row 2122: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2123,record-2123,true,103.14,1763374920000,gamma,Deterministic analytical fixture row 2123: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2124,record-2124,true,122.51,1766056980000,delta,Deterministic analytical fixture row 2124: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2125,record-2125,false,141.88,1737289440000,alpha,Deterministic analytical fixture row 2125: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2126,,true,161.25,1740057900000,beta,Deterministic analytical fixture row 2126: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2127,record-2127,true,180.62,1742567160000,gamma,Deterministic analytical fixture row 2127: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2128,record-2128,false,199.99,1745335620000,delta,Deterministic analytical fixture row 2128: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2129,record-2129,true,219.36,1748017680000,alpha,Deterministic analytical fixture row 2129: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2130,record-2130,true,238.73,1750786140000,beta,Deterministic analytical fixture row 2130: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2131,record-2131,false,258.1,1753468200000,gamma,Deterministic analytical fixture row 2131: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2132,record-2132,true,277.47,1756236660000,delta,Deterministic analytical fixture row 2132: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2133,record-2133,true,296.84,1759005120000,alpha,Deterministic analytical fixture row 2133: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2134,record-2134,false,316.21,1759354380000,beta,Deterministic analytical fixture row 2134: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2135,record-2135,true,335.58,1762122840000,gamma,Deterministic analytical fixture row 2135: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2136,record-2136,true,354.95,1764804900000,delta,Deterministic analytical fixture row 2136: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2137,record-2137,false,374.32,1735950960000,alpha,Deterministic analytical fixture row 2137: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2138,record-2138,true,393.69,1738719420000,beta,Deterministic analytical fixture row 2138: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2139,record-2139,true,413.06,1741228680000,gamma,Deterministic analytical fixture row 2139: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2140,record-2140,false,432.43,1743997140000,delta,Deterministic analytical fixture row 2140: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2141,record-2141,true,451.8,1746679200000,alpha,Deterministic analytical fixture row 2141: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2142,record-2142,true,471.17,1749447660000,beta,Deterministic analytical fixture row 2142: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2143,,false,490.54,1752129720000,gamma,Deterministic analytical fixture row 2143: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2144,record-2144,true,509.91,1754898180000,delta,Deterministic analytical fixture row 2144: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
